1116,669,129265.89999999,1761124936748
1116,669,129338.5,1761124936821
1116,669,129413.39999999,1761124936896
1116,669,129489,1761124936972
1116,669,129591.8,1761124937074
1116,669,129686.8,1761124937169
1116,669,129786,1761124937269
1116,669,129882,1761124937365
1116,669,129962.89999999,1761124937445
1116,669,130046.59999999,1761124937529
1129,613,130136.69999999,1761124937619
1162,568,130213.3,1761124937696
1165,562,130291.69999999,1761124937774
1165,562,130365.89999999,1761124937848
1165,562,130452.59999999,1761124937935
1165,562,130535.59999999,1761124938018
1165,562,130621.69999999,1761124938104
1165,562,130737.19999999,1761124938220
1165,562,130817.89999999,1761124938300
1165,562,130897.89999999,1761124938381
1165,562,130976.8,1761124938459
1165,562,131060.09999999,1761124938543
1165,562,131145.19999999,1761124938628
1165,562,131227.69999999,1761124938710
1105,459,131308,1761124938791
997,382,131408,1761124938891
721,312,131488.39999999,1761124938971
325,234,131568.5,1761124939051
252,229,131655.3,1761124939138
205,255,131739.59999999,1761124939222
192,276,131823.89999999,1761124939306
181,291,131914.69999999,1761124939397
145,295,132004.8,1761124939487
111,298,132096.59999999,1761124939579
70,306,132186.39999999,1761124939669
57,306,132272.89999999,1761124939755
55,306,132361.19999999,1761124939844
54,307,132445.69999999,1761124939928
54,307,132528.59999999,1761124940011
54,307,132613.8,1761124940096
54,307,132696.89999999,1761124940179
54,307,132797.19999999,1761124940280
54,307,132889,1761124940372
54,307,132968.39999999,1761124940451
54,307,133053.5,1761124940536
54,307,133130.89999999,1761124940613
52,307,133224.89999999,1761124940707
52,307,133296.59999999,1761124940779
52,307,133371.39999999,1761124940854
52,307,133444.19999999,1761124940927
39,306,133529.19999999,1761124941012
16,297,133612.39999999,1761124941095
16,297,133690.09999999,1761124941173
16,297,133769.8,1761124941252
16,297,133849.5,1761124941332
16,297,133936.09999999,1761124941419
16,297,134010.59999999,1761124941493
16,297,134091.39999999,1761124941574
45,297,134180.5,1761124941663
69,297,134269,1761124941752
181,313,134353.5,1761124941836
192,313,134434.89999999,1761124941917
192,313,134512.89999999,1761124941995
192,313,134594.39999999,1761124942077
192,313,134670.59999999,1761124942153
192,313,134752.59999999,1761124942235
192,313,134828.89999999,1761124942312
192,313,134903.89999999,1761124942387
192,313,134981.59999999,1761124942464
192,313,135053.69999999,1761124942536
192,313,135134.3,1761124942617
192,313,135218.5,1761124942701
192,313,135297.19999999,1761124942780
192,313,135368.19999999,1761124942851
192,313,135461.5,1761124942944
192,313,135534.5,1761124943017
192,313,135616.69999999,1761124943099
192,313,135695.3,1761124943178
192,313,135773.89999999,1761124943256
192,313,135845.59999999,1761124943328
192,313,135913.69999999,1761124943396
192,313,135999,1761124943482
192,313,136077.59999999,1761124943560
192,313,136161.89999999,1761124943644
192,313,136263.59999999,1761124943746
192,313,136345.5,1761124943828
192,313,136418.19999999,1761124943901
192,313,136497.89999999,1761124943981
192,313,136586.19999999,1761124944069
192,313,136658.09999999,1761124944141
192,313,136734.59999999,1761124944217
192,313,136817.09999999,1761124944300
192,313,136894.8,1761124944377
192,313,136977.3,1761124944460
192,313,137063.89999999,1761124944547
192,313,137140.09999999,1761124944623
192,313,137209.19999999,1761124944692
192,313,137291.39999999,1761124944774
192,313,137359.09999999,1761124944842
192,313,137435.89999999,1761124944918
192,313,137515.59999999,1761124944998
192,313,137602.09999999,1761124945085
192,313,137678.59999999,1761124945161
192,313,137749.69999999,1761124945232
192,313,137834.09999999,1761124945317
192,313,137913.5,1761124945396
192,313,137996.19999999,1761124945479
192,313,138067,1761124945550
192,313,138151.3,1761124945634
192,313,138224.3,1761124945707
192,313,138292.3,1761124945775
192,313,138362.69999999,1761124945845
192,313,138446.5,1761124945929
192,313,138527.8,1761124946010
192,313,138618.39999999,1761124946101
192,313,138696,1761124946179
192,313,138768.69999999,1761124946251
192,313,138846,1761124946329
192,313,138921.5,1761124946404
192,313,138998,1761124946481
192,313,139104.5,1761124946587
192,313,139196.5,1761124946679
192,313,139277.89999999,1761124946760
192,313,139364.3,1761124946847
192,313,139438.5,1761124946921
192,313,139512.89999999,1761124946995
192,313,139614,1761124947097
192,313,139705.19999999,1761124947188
192,313,139782.3,1761124947265
192,313,139866.89999999,1761124947349
192,313,139943.8,1761124947426
192,313,140043.39999999,1761124947526
192,313,140121.69999999,1761124947604
192,313,140196,1761124947679
192,313,140278.8,1761124947761
192,313,140365.5,1761124947848
192,313,140446.39999999,1761124947929
192,313,140525.8,1761124948008
192,313,140599.69999999,1761124948082
192,313,140674.39999999,1761124948157
192,313,140764.3,1761124948247
192,313,140843.59999999,1761124948326
192,313,140926.39999999,1761124948409
192,313,141013.8,1761124948496
192,313,141093.5,1761124948576
192,313,141175.8,1761124948658
192,313,141264.69999999,1761124948747
192,313,141347.59999999,1761124948830
192,313,141418.19999999,1761124948901
192,313,141497.8,1761124948980
192,313,141586.3,1761124949069
192,313,141662.19999999,1761124949145
192,313,141747.3,1761124949230
192,313,141835.59999999,1761124949318
192,313,141917,1761124949400
192,313,142000.69999999,1761124949483
192,313,142069.89999999,1761124949552
192,313,142142.3,1761124949625
192,313,142211.39999999,1761124949694
192,313,142296,1761124949779
192,313,142381,1761124949864
192,313,142465.5,1761124949948
192,313,142546.09999999,1761124950029
192,313,142621,1761124950103
192,313,142692,1761124950175
192,313,142766.3,1761124950249
192,313,142846.59999999,1761124950329
192,313,142919.89999999,1761124950402
192,313,142994.89999999,1761124950478
192,313,143083.19999999,1761124950566
192,313,143161.69999999,1761124950644
192,313,143234.8,1761124950717
192,313,143309.3,1761124950792
192,313,143395.39999999,1761124950878
192,313,143467.39999999,1761124950950
192,313,143544.89999999,1761124951027
192,313,143633.39999999,1761124951116
192,313,143713.69999999,1761124951196
192,313,143781.39999999,1761124951264
192,313,143873.19999999,1761124951356
192,313,143941,1761124951424
192,313,144025.8,1761124951508
192,313,144121.3,1761124951604
192,313,144193.8,1761124951676
192,313,144276.69999999,1761124951759
192,313,144360.5,1761124951843
192,313,144445.89999999,1761124951928
192,313,144543.59999999,1761124952026
192,313,144615.39999999,1761124952098
192,313,144700.8,1761124952183
192,313,144775.8,1761124952258
192,313,144863.19999999,1761124952346
192,313,144943.09999999,1761124952426
192,313,145013.8,1761124952496
192,313,145102.09999999,1761124952585
192,313,145177.3,1761124952660
192,313,145263.19999999,1761124952746
192,313,145346.59999999,1761124952829
192,313,145414.5,1761124952897
192,313,145493.09999999,1761124952976
192,313,145579.19999999,1761124953062
192,313,145653.5,1761124953136
192,313,145730.09999999,1761124953213
192,313,145810.3,1761124953293
192,313,145882.8,1761124953365
192,313,145961.5,1761124953444
192,313,146043.3,1761124953526
192,313,146133,1761124953615
192,313,146211.8,1761124953694
192,313,146300.3,1761124953783
192,313,146373.19999999,1761124953856
192,313,146443.69999999,1761124953926
192,313,146515.59999999,1761124953998
192,313,146599.8,1761124954082
192,313,146676,1761124954158
192,313,146764.8,1761124954247
192,313,146850.59999999,1761124954333
192,313,146932.89999999,1761124954415
192,313,147015.39999999,1761124954498
192,313,147099.59999999,1761124954582
192,313,147182.39999999,1761124954665
192,313,147271.69999999,1761124954754
192,313,147345.59999999,1761124954828
192,313,147415.89999999,1761124954898
192,313,147497.09999999,1761124954980
192,313,147584.39999999,1761124955067
192,313,147664.3,1761124955147
192,313,147747.09999999,1761124955230
192,313,147829.39999999,1761124955312
192,313,147917.69999999,1761124955400
192,313,147997,1761124955480
192,313,148075.5,1761124955558
192,313,148147.09999999,1761124955630
192,313,148226.09999999,1761124955709
192,313,148309.19999999,1761124955792
192,313,148394.69999999,1761124955877
192,313,148480.8,1761124955963
192,313,148564.3,1761124956047
192,313,148642.39999999,1761124956125
192,313,148739.09999999,1761124956222
192,313,148805.69999999,1761124956288
192,313,148897,1761124956380
192,313,148976.5,1761124956459
192,313,149074.5,1761124956557
192,313,149143.39999999,1761124956626
192,313,149233.69999999,1761124956716
192,313,149312.8,1761124956795
192,313,149385.69999999,1761124956868
192,313,149463,1761124956946
192,313,149547.89999999,1761124957030
192,313,149636.5,1761124957119
192,313,149706.59999999,1761124957189
192,313,149783.89999999,1761124957266
192,313,149866.3,1761124957349
192,313,149950.69999999,1761124957433
192,313,150031.09999999,1761124957514
253,298,150110.19999999,1761124957593
432,294,150203,1761124957686
507,292,150286.89999999,1761124957770
657,289,150370.39999999,1761124957853
1168,339,150453.5,1761124957936
1284,339,150536.5,1761124958019
1387,324,150629.09999999,1761124958112
1473,309,150716.39999999,1761124958199
1537,297,150801.59999999,1761124958284
1581,283,150891,1761124958374
1590,280,150979.19999999,1761124958462
1650,273,151068.89999999,1761124958551
1659,268,151156,1761124958639
1687,267,151251.8,1761124958734
1704,267,151346.39999999,1761124958829
1740,267,151433.89999999,1761124958916
1753,268,151520.5,1761124959003
1753,268,151609.89999999,1761124959093
1761,271,151697.89999999,1761124959180
1767,274,151791.69999999,1761124959274
1767,274,151875.3,1761124959358
1767,274,151959.3,1761124959442
1774,276,152045.59999999,1761124959528
1795,286,152136.89999999,1761124959619
1813,295,152232.3,1761124959715
1819,298,152322.5,1761124959805
1821,300,152412.59999999,1761124959895
1840,310,152507.19999999,1761124959990
1851,313,152598.8,1761124960081
1852,313,152688,1761124960171
1852,313,152775.5,1761124960258
1852,313,152861.39999999,1761124960344
1852,313,152947.19999999,1761124960430
1852,313,153037.8,1761124960520
1852,313,153123.89999999,1761124960606
1798,307,153207,1761124960690
1726,313,153290.5,1761124960773
1671,318,153374.8,1761124960857
1671,318,153450.89999999,1761124960933
1671,318,153526,1761124961009
1671,318,153629.8,1761124961112
1671,318,153705.8,1761124961188
1671,318,153782,1761124961265
1671,318,153865.19999999,1761124961348
1671,318,153944.09999999,1761124961427
1671,318,154016,1761124961499
1671,318,154102.3,1761124961585
1671,318,154180.3,1761124961663
1671,318,154257.69999999,1761124961740
1671,318,154330.89999999,1761124961813
1671,318,154411.89999999,1761124961894
1671,318,154487,1761124961970
1671,318,154564.8,1761124962047
1671,318,154633.69999999,1761124962116
1671,318,154713.89999999,1761124962196
1671,318,154786.5,1761124962269
1671,318,154865.59999999,1761124962348
1671,318,154948.19999999,1761124962431
1671,318,155020.3,1761124962503
1671,318,155092.09999999,1761124962575
1671,318,155177.69999999,1761124962660
1671,318,155249.89999999,1761124962732
1671,318,155327.69999999,1761124962810
1671,318,155400.09999999,1761124962883
1671,318,155478.39999999,1761124962961
1671,318,155562.69999999,1761124963045
1671,318,155633.39999999,1761124963116
1671,318,155712.59999999,1761124963195
1671,318,155784,1761124963267
1671,318,155862.19999999,1761124963345
1671,318,155941.89999999,1761124963424
1671,318,156012.8,1761124963495
1671,318,156097.69999999,1761124963580
1671,318,156179.09999999,1761124963662
1671,318,156249.59999999,1761124963732
1671,318,156337.69999999,1761124963820
1671,318,156408.59999999,1761124963891
1671,318,156504.19999999,1761124963987
1671,318,156580.3,1761124964063
1671,318,156648.3,1761124964131
1671,318,156729.3,1761124964212
1671,318,156816.19999999,1761124964299
1671,318,156894.3,1761124964377
1671,318,156966.19999999,1761124964449
1671,318,157047.3,1761124964530
1671,318,157134.19999999,1761124964617
1671,318,157217.3,1761124964700
1671,318,157295.69999999,1761124964778
1671,318,157380.5,1761124964863
1671,318,157459.39999999,1761124964942
1671,318,157551.69999999,1761124965034
1671,318,157632.8,1761124965115
1671,318,157714.59999999,1761124965197
1671,318,157798.8,1761124965281
1671,318,157882.19999999,1761124965365
1671,318,157963.39999999,1761124965446
1671,318,158042.09999999,1761124965525
1671,318,158128.69999999,1761124965611
1671,318,158202.19999999,1761124965685
1671,318,158293.89999999,1761124965777
1671,318,158367.59999999,1761124965850
1671,318,158447.89999999,1761124965930
1671,318,158530,1761124966013
1671,318,158625.5,1761124966108
1671,318,158706.69999999,1761124966189
1671,318,158780.09999999,1761124966263
1671,318,158858.89999999,1761124966341
1671,318,158930.19999999,1761124966413
1671,318,159013.3,1761124966496
1671,318,159084.09999999,1761124966567
1671,318,159160.69999999,1761124966643
1671,318,159231.59999999,1761124966714
1671,318,159316.5,1761124966799
1671,318,159395.8,1761124966878
1671,318,159471.5,1761124966954
1671,318,159539.3,1761124967022
1671,318,159614.59999999,1761124967097
1671,318,159700,1761124967183
1671,318,159778.5,1761124967261
1671,318,159856.69999999,1761124967339
1671,318,159930.8,1761124967413
1671,318,160015.5,1761124967498
1671,318,160100.8,1761124967583
1671,318,160178.5,1761124967661
1671,318,160260.3,1761124967743
1671,318,160350.8,1761124967833
1671,318,160433.39999999,1761124967916
1671,318,160512.39999999,1761124967995
1671,318,160582.5,1761124968065
1671,318,160668.3,1761124968151
1671,318,160742.89999999,1761124968225
1671,318,160814.8,1761124968297
1671,318,160897,1761124968380
1671,318,160984,1761124968467
1671,318,161056.8,1761124968539
1671,318,161125.19999999,1761124968608
1671,318,161209.39999999,1761124968692
1671,318,161295.5,1761124968778
1671,318,161370.09999999,1761124968853
1671,318,161445.8,1761124968928
1671,318,161518.39999999,1761124969001
1671,318,161597.19999999,1761124969080
1671,318,161685,1761124969168
1671,318,161760.39999999,1761124969243
1671,318,161830.5,1761124969313
1671,318,161910.8,1761124969393
1671,318,161981.3,1761124969464
1671,318,162061.89999999,1761124969545
1671,318,162129.69999999,1761124969612
1671,318,162212.09999999,1761124969695
1671,318,162294.19999999,1761124969777
1671,318,162383,1761124969866
1671,318,162464.8,1761124969947
1671,318,162546.19999999,1761124970029
1671,318,162631.09999999,1761124970114
1671,318,162712.09999999,1761124970195
1671,318,162799.39999999,1761124970282
1671,318,162880.8,1761124970363
1671,318,162959.19999999,1761124970442
1671,318,163053,1761124970536
1671,318,163151.19999999,1761124970634
1671,318,163228.89999999,1761124970711
1671,318,163320.59999999,1761124970803
1671,318,163394.59999999,1761124970877
1671,318,163465.69999999,1761124970948
1671,318,163548.69999999,1761124971031
1671,318,163631.8,1761124971114
1671,318,163711.59999999,1761124971194
1671,318,163798.59999999,1761124971281
1671,318,163885.19999999,1761124971368
1671,318,163961.59999999,1761124971444
1671,318,164049.3,1761124971532
1671,318,164140.09999999,1761124971623
1671,318,164208.59999999,1761124971691
1671,318,164300.8,1761124971783
1671,318,164381,1761124971864
1671,318,164465.09999999,1761124971948
1671,318,164546.8,1761124972029
1671,318,164617.69999999,1761124972100
1671,318,164696.3,1761124972179
1671,318,164768.69999999,1761124972251
1671,318,164845.09999999,1761124972328
1671,318,164928.69999999,1761124972411
1671,318,165001.59999999,1761124972484
1671,318,165079.69999999,1761124972562
1671,318,165156.09999999,1761124972639
1671,318,165230.5,1761124972713
1671,318,165315,1761124972798
1671,318,165389.19999999,1761124972872
1671,318,165466.19999999,1761124972949
1671,318,165548.69999999,1761124973031
1671,318,165625.69999999,1761124973108
1671,318,165721.89999999,1761124973204
1671,318,165793.39999999,1761124973276
1671,318,165862.39999999,1761124973345
1671,318,165947.3,1761124973430
1671,318,166030.3,1761124973513
1671,318,166113.69999999,1761124973596
1671,318,166196.19999999,1761124973679
1671,318,166275.5,1761124973758
1671,318,166365.59999999,1761124973848
1671,318,166447.09999999,1761124973930
1671,318,166530,1761124974013
1671,318,166610.09999999,1761124974093
1671,318,166702.39999999,1761124974185
1671,318,166778.39999999,1761124974261
1671,318,166848.59999999,1761124974331
1671,318,166928.3,1761124974411
1671,318,166996.59999999,1761124974479
1671,318,167075.09999999,1761124974558
1671,318,167162.39999999,1761124974645
1671,318,167231.19999999,1761124974714
1671,318,167315.19999999,1761124974798
1671,318,167394.09999999,1761124974877
1671,318,167479.3,1761124974962
1671,318,167561.59999999,1761124975044
1671,318,167632.09999999,1761124975115
1671,318,167712.59999999,1761124975195
1671,318,167794.09999999,1761124975277
1671,318,167864.3,1761124975347
1671,318,167946.5,1761124975429
1671,318,168025.09999999,1761124975508
1671,318,168110.09999999,1761124975593
1671,318,168189.89999999,1761124975672
1671,318,168258.8,1761124975741
1671,318,168347.8,1761124975830
1671,318,168428.8,1761124975911
1671,318,168507.3,1761124975990
1671,318,168581.59999999,1761124976064
1671,318,168667.3,1761124976150
1671,318,168744.09999999,1761124976227
1671,318,168817.09999999,1761124976300
1671,318,168889.59999999,1761124976372
1671,318,168960.39999999,1761124976443
1671,318,169046.09999999,1761124976529
1671,318,169114.19999999,1761124976597
1671,318,169194.59999999,1761124976677
1671,318,169265.8,1761124976748
1671,318,169345.19999999,1761124976828
1671,318,169428.59999999,1761124976911
1671,318,169501.19999999,1761124976984
1671,318,169581.89999999,1761124977064
1671,318,169670,1761124977153
1671,318,169744.89999999,1761124977227
1671,318,169834.8,1761124977317
1671,318,169916.09999999,1761124977399
1671,318,169995.89999999,1761124977478
1671,318,170076.59999999,1761124977559
1671,318,170161.59999999,1761124977644
1671,318,170234.69999999,1761124977717
1671,318,170307.69999999,1761124977790
1671,318,170378.89999999,1761124977861
1671,318,170467.8,1761124977950
1671,318,170539.5,1761124978022
1671,318,170608.59999999,1761124978091
1671,318,170691.3,1761124978174
1671,318,170781.5,1761124978264
1671,318,170862.39999999,1761124978345
1671,318,170945.69999999,1761124978428
1671,318,171026.8,1761124978509
1671,318,171099.5,1761124978582
1671,318,171178.69999999,1761124978661
1671,318,171246.09999999,1761124978729
1671,318,171332.8,1761124978815
1671,318,171412.69999999,1761124978895
1671,318,171496.19999999,1761124978979
1671,318,171581.59999999,1761124979064
1671,318,171665.89999999,1761124979148
1671,318,171748.3,1761124979231
1671,318,171833.5,1761124979316
1671,318,171925.5,1761124979408
1671,318,171996.59999999,1761124979479
1671,318,172090,1761124979573
1671,318,172159.69999999,1761124979642
1671,318,172246.59999999,1761124979729
1671,318,172331.8,1761124979814
1671,318,172413.8,1761124979896
1671,318,172498.69999999,1761124979981
1671,318,172594.3,1761124980077
1671,318,172666.69999999,1761124980149
1671,318,172739.5,1761124980222
1671,318,172812.69999999,1761124980295
1671,318,172880.89999999,1761124980363
1671,318,172962.09999999,1761124980445
1671,318,173045.8,1761124980528
1671,318,173113.3,1761124980596
1671,318,173215.8,1761124980698
1671,318,173289.59999999,1761124980772
1671,318,173360.39999999,1761124980843
1671,318,173445.8,1761124980928
1671,318,173534.69999999,1761124981017
1671,318,173618.09999999,1761124981101
1671,318,173697.09999999,1761124981180
1671,318,173780.3,1761124981263
1671,318,173854.89999999,1761124981338
1671,318,173931.09999999,1761124981414
1671,318,174002.09999999,1761124981485
1671,318,174079.3,1761124981562
1671,318,174173,1761124981656
1671,318,174245.39999999,1761124981728
1671,318,174331,1761124981814
1671,318,174414,1761124981896
1671,318,174494.3,1761124981977
1671,318,174563.8,1761124982046
1671,318,174645.3,1761124982128
1671,318,174726.89999999,1761124982209
1671,318,174801.3,1761124982284
1671,318,174877.69999999,1761124982360
1671,318,174960.59999999,1761124982443
1671,318,175048.89999999,1761124982531
1671,318,175131.69999999,1761124982614
1671,318,175215.59999999,1761124982698
1671,318,175294.3,1761124982777
1671,318,175361.39999999,1761124982844
1671,318,175444.39999999,1761124982927
1671,318,175533.69999999,1761124983016
1671,318,175610.39999999,1761124983093
1671,318,175680,1761124983163
1659,328,175766.8,1761124983249
1546,376,175842.09999999,1761124983325
1476,384,175934.5,1761124983417
1378,384,176013.8,1761124983496
1227,391,176102.8,1761124983585
1060,394,176185.69999999,1761124983668
955,409,176273.69999999,1761124983756
945,411,176360.89999999,1761124983843
916,426,176445,1761124983928
907,430,176535.59999999,1761124984018
889,442,176621.59999999,1761124984104
889,442,176703.39999999,1761124984186
889,442,176793.5,1761124984276
889,442,176882.09999999,1761124984365
889,442,176968.69999999,1761124984451
889,442,177049.5,1761124984532
889,442,177127.69999999,1761124984610
889,442,177203.8,1761124984686
889,442,177287.8,1761124984770
889,442,177368.39999999,1761124984851
889,442,177446.3,1761124984929
864,460,177524.5,1761124985007
859,466,177601.59999999,1761124985084
859,466,177699.69999999,1761124985182
859,466,177774.69999999,1761124985257
859,466,177850.89999999,1761124985333
859,466,177932.59999999,1761124985415
859,466,178013.8,1761124985496
859,466,178086.39999999,1761124985569
859,466,178164.19999999,1761124985647
859,466,178239,1761124985721
859,466,178312.89999999,1761124985796
859,466,178397.39999999,1761124985880
859,466,178474,1761124985957
859,466,178548,1761124986031
859,466,178630,1761124986113
859,466,178708.59999999,1761124986191
859,466,178802.3,1761124986285
859,466,178878,1761124986361
859,466,178955.19999999,1761124986438
859,466,179028.8,1761124986511
859,466,179101,1761124986583
859,466,179183.39999999,1761124986666
859,466,179267.3,1761124986750
859,466,179343.69999999,1761124986826
859,466,179417.59999999,1761124986900
859,466,179494,1761124986977
859,466,179570.09999999,1761124987053
859,466,179645.69999999,1761124987128
859,466,179714.89999999,1761124987197
859,466,179791.89999999,1761124987274
859,466,179880.09999999,1761124987363
859,466,179960.8,1761124987443
859,466,180046.39999999,1761124987529
859,466,180119.3,1761124987602
859,466,180195.09999999,1761124987678
859,466,180276.69999999,1761124987759
859,466,180348.59999999,1761124987831
859,466,180428.3,1761124987911
859,466,180495.59999999,1761124987978
859,466,180577.39999999,1761124988060
859,466,180662,1761124988145
859,466,180729,1761124988212
859,466,180815,1761124988298
859,466,180893.3,1761124988376
859,466,180973,1761124988456
859,466,181057.5,1761124988540
859,466,181145.89999999,1761124988628
859,466,181226.39999999,1761124988709
859,466,181301.59999999,1761124988784
859,466,181375.19999999,1761124988858
859,466,181446.39999999,1761124988929
859,466,181544.69999999,1761124989027
859,466,181657,1761124989140
859,466,181724.69999999,1761124989207
859,466,181817.89999999,1761124989300
859,466,181893.59999999,1761124989376
859,466,181970.8,1761124989453
859,466,182043.5,1761124989526
859,466,182118.3,1761124989601
859,466,182193.59999999,1761124989676
859,466,182278.39999999,1761124989761
859,466,182364.59999999,1761124989847
859,466,182445.89999999,1761124989928
859,466,182527.59999999,1761124990010
859,466,182601.5,1761124990084
859,466,182674,1761124990157
859,466,182770.69999999,1761124990253
859,466,182843,1761124990326
859,466,182929.69999999,1761124990412
859,466,183012.89999999,1761124990495
859,466,183093.39999999,1761124990576
859,466,183167.39999999,1761124990650
859,466,183242.89999999,1761124990725
859,466,183316.39999999,1761124990799
859,466,183393.3,1761124990876
859,466,183462,1761124990945
859,466,183543.5,1761124991026
859,466,183616.3,1761124991099
859,466,183696.39999999,1761124991179
859,466,183778,1761124991260
859,466,183849.69999999,1761124991332
859,466,183925,1761124991408
859,466,184010.3,1761124991493
859,466,184080,1761124991563
859,466,184162.09999999,1761124991645
859,466,184230.39999999,1761124991713
859,466,184311.59999999,1761124991794
859,466,184391.5,1761124991874
859,466,184463.09999999,1761124991946
859,466,184544.39999999,1761124992027
859,466,184626.09999999,1761124992109
859,466,184698.69999999,1761124992181
859,466,184778.8,1761124992261
859,466,184848.69999999,1761124992331
859,466,184933.19999999,1761124992416
859,466,185007.59999999,1761124992490
859,466,185084.69999999,1761124992567
859,466,185165.69999999,1761124992648
859,466,185245.39999999,1761124992728
859,466,185331.5,1761124992814
859,466,185411,1761124992894
859,466,185482.69999999,1761124992965
859,466,185564.19999999,1761124993047
859,466,185641.8,1761124993124
859,466,185736.59999999,1761124993219
859,466,185810.8,1761124993293
859,466,185897.19999999,1761124993380
859,466,185980.69999999,1761124993463
859,466,186062,1761124993545
859,466,186144.19999999,1761124993627
859,466,186213.39999999,1761124993696
859,466,186293.69999999,1761124993776
859,466,186376.69999999,1761124993859
859,466,186446.19999999,1761124993929
859,466,186524.59999999,1761124994007
859,466,186616.69999999,1761124994099
859,466,186694.39999999,1761124994177
859,466,186778.39999999,1761124994261
859,466,186855.3,1761124994338
859,466,186928.09999999,1761124994411
859,466,187010.5,1761124994493
859,466,187083.19999999,1761124994566
859,466,187164.8,1761124994647
859,466,187244.8,1761124994727
859,466,187328.59999999,1761124994811
859,466,187411.59999999,1761124994894
859,466,187494.3,1761124994977
859,466,187577.39999999,1761124995060
859,466,187663.59999999,1761124995146
859,466,187741.69999999,1761124995224
859,466,187823.69999999,1761124995306
859,466,187897.69999999,1761124995380
859,466,187974,1761124995457
859,466,188051.19999999,1761124995534
859,466,188128.59999999,1761124995611
859,466,188204.09999999,1761124995687
859,466,188297,1761124995780
859,466,188400.89999999,1761124995883
859,466,188471.8,1761124995954
859,466,188544,1761124996027
859,466,188612,1761124996095
859,466,188705.59999999,1761124996188
859,466,188786,1761124996268
859,466,188862.39999999,1761124996345
859,466,188948.09999999,1761124996431
859,466,189028.3,1761124996511
859,466,189106.59999999,1761124996589
859,466,189196.59999999,1761124996679
859,466,189278.69999999,1761124996761
859,466,189348.39999999,1761124996831
859,466,189428.5,1761124996911
859,466,189514.3,1761124996997
859,466,189587.19999999,1761124997070
859,466,189661.8,1761124997144
859,466,189729.3,1761124997212
859,466,189816,1761124997299
859,466,189911,1761124997394
859,466,189979.59999999,1761124997462
859,466,190065.09999999,1761124997548
859,466,190147.19999999,1761124997630
859,466,190231.89999999,1761124997715
859,466,190312.69999999,1761124997795
859,466,190395.3,1761124997878
859,466,190475.89999999,1761124997958
859,466,190550.5,1761124998033
859,466,190629.39999999,1761124998112
859,466,190706.89999999,1761124998189
859,466,190780.8,1761124998263
859,466,190864.59999999,1761124998347
859,466,190945.09999999,1761124998428
859,466,191028.59999999,1761124998511
859,466,191096.19999999,1761124998579
859,466,191178.8,1761124998661
859,466,191261.39999999,1761124998744
859,466,191328.69999999,1761124998811
859,466,191409.59999999,1761124998892
859,466,191481.09999999,1761124998964
859,466,191562.09999999,1761124999045
859,466,191644.19999999,1761124999127
859,466,191712.69999999,1761124999195
859,466,191794.5,1761124999277
859,466,191877.09999999,1761124999360
859,466,191945.59999999,1761124999428
859,466,192023.89999999,1761124999506
859,466,192093.89999999,1761124999576
859,466,192182.3,1761124999665
859,466,192264.5,1761124999747
859,466,192344,1761124999827
859,466,192432.19999999,1761124999915
859,466,192510.89999999,1761124999993
859,466,192582.09999999,1761125000065
859,466,192662.09999999,1761125000145
859,466,192747.5,1761125000230
859,466,192821.3,1761125000304
859,466,192899.19999999,1761125000382
859,466,192972.09999999,1761125000455
859,466,193044.59999999,1761125000527
859,466,193128.09999999,1761125000611
859,466,193209.5,1761125000692
859,466,193282.8,1761125000765
859,466,193357.5,1761125000840
859,466,193427.3,1761125000910
859,466,193519.19999999,1761125001002
859,466,193592.8,1761125001075
859,466,193662.59999999,1761125001145
859,466,193749.19999999,1761125001232
859,466,193840.8,1761125001323
859,466,193916.89999999,1761125001400
859,466,193996.09999999,1761125001479
859,466,194081,1761125001564
859,466,194160.89999999,1761125001643
859,466,194242.89999999,1761125001725
859,466,194313.19999999,1761125001796
859,466,194393.5,1761125001876
859,466,194461.8,1761125001944
859,466,194547.8,1761125002030
859,466,194636.59999999,1761125002119
859,466,194709.8,1761125002192
859,466,194798.19999999,1761125002281
859,466,194880.8,1761125002363
859,466,194958.59999999,1761125002441
859,466,195028.5,1761125002511
859,466,195116.09999999,1761125002599
859,466,195187.69999999,1761125002670
859,466,195260.3,1761125002743
859,466,195329.39999999,1761125002812
859,466,195411.3,1761125002894
859,466,195493,1761125002976
859,466,195565.3,1761125003048
859,466,195645.09999999,1761125003128
859,466,195730.89999999,1761125003213
859,466,195810,1761125003293
859,466,195888.59999999,1761125003371
859,466,195961.3,1761125003444
859,466,196049.19999999,1761125003532
859,466,196127.59999999,1761125003610
859,466,196195.69999999,1761125003678
859,466,196278.59999999,1761125003761
859,466,196361.19999999,1761125003844
859,466,196442.5,1761125003925
859,466,196516.19999999,1761125003999
859,466,196592.8,1761125004075
859,466,196660.39999999,1761125004143
859,466,196748.39999999,1761125004231
859,466,196826.39999999,1761125004309
859,466,196897.5,1761125004380
859,466,196975.5,1761125004458
859,466,197046.5,1761125004529
859,466,197123.19999999,1761125004606
859,466,197210.19999999,1761125004693
859,466,197294.19999999,1761125004777
859,466,197378.3,1761125004861
859,466,197451.3,1761125004934
859,466,197524.19999999,1761125005007
859,466,197610.19999999,1761125005093
859,466,197695.89999999,1761125005178
859,466,197774.8,1761125005257
